airport,restaurant_name,cuisine_type,price_range,rating,opinions
JFK,Sushi World,Italiana,300-600,2.0,['No me gustó']
PDX,Veggie Delight,Japonesa,100-200,3.9,"['Delicioso', 'Buen servicio', 'No me gustó']"
GDL,Veggie Delight,Americana,300-600,3.4,"['Poco caro, pero son rápidos', 'Buen servicio', 'No me gustó']"
SJC,Pasta Paradise,Japonesa,300-600,1.2,"['Buen servicio', 'Recomendable']"
JFK,Pasta Paradise,Italiana,100-200,2.9,"['Recomendable', 'Excelente ambiente']"
PDX,Burger House,Vegetariana,100-200,1.2,['Excelente ambiente']
LAX,Tacos Campeche,Mexicana,100-200,3.8,"['No me gustó', 'Poco caro, pero son rápidos']"
GDL,Pasta Paradise,Americana,200-300,1.7,"['No me gustó', 'Recomendable', 'Delicioso']"
GDL,Pasta Paradise,Americana,300-600,3.1,['Recomendable']
GDL,Veggie Delight,Americana,200-300,3.3,"['No me gustó', 'Excelente ambiente']"
SJC,Burger House,Italiana,200-300,3.4,"['Delicioso', 'Delicioso', 'Buen servicio']"
SJC,Sushi World,Americana,100-200,1.3,"['Recomendable', 'Poco caro, pero son rápidos']"
LAX,Sushi World,Vegetariana,100-200,1.2,['Recomendable']
JFK,Tacos Campeche,Italiana,300-600,3.9,['Delicioso']
SJC,Veggie Delight,Americana,100-200,2.8,"['Recomendable', 'No me gustó', 'Recomendable']"
SJC,Pasta Paradise,Vegetariana,600-900,3.7,"['Recomendable', 'Delicioso', 'Excelente ambiente']"
JFK,Veggie Delight,Japonesa,200-300,1.6,"['Recomendable', 'Buen servicio', 'Recomendable']"
LAX,Veggie Delight,Americana,300-600,1.2,"['No me gustó', 'Excelente ambiente', 'Excelente ambiente']"
SJC,Veggie Delight,Italiana,600-900,3.4,"['Buen servicio', 'No me gustó', 'No me gustó']"
GDL,Sushi World,Japonesa,300-600,1.1,['Buen servicio']
GDL,Burger House,Americana,200-300,1.8,"['Recomendable', 'Delicioso', 'Recomendable']"
PDX,Pasta Paradise,Vegetariana,600-900,2.9,"['Delicioso', 'Buen servicio']"
LAX,Veggie Delight,Vegetariana,300-600,1.5,"['Recomendable', 'Recomendable']"
GDL,Tacos Campeche,Americana,600-900,4.7,"['Excelente ambiente', 'Poco caro, pero son rápidos']"
GDL,Veggie Delight,Americana,600-900,4.6,['Delicioso']
PDX,Burger House,Americana,300-600,2.3,"['Excelente ambiente', 'Delicioso']"
GDL,Veggie Delight,Vegetariana,600-900,3.8,"['Recomendable', 'Delicioso', 'No me gustó']"
PDX,Burger House,Japonesa,300-600,2.8,['Delicioso']
GDL,Pasta Paradise,Italiana,200-300,1.8,['Excelente ambiente']
GDL,Veggie Delight,Italiana,100-200,1.5,"['Recomendable', 'Delicioso']"
GDL,Tacos Campeche,Mexicana,600-900,2.5,"['No me gustó', 'Poco caro, pero son rápidos', 'Excelente ambiente']"
LAX,Veggie Delight,Japonesa,200-300,4.5,['No me gustó']
PDX,Burger House,Italiana,200-300,1.0,"['Buen servicio', 'Buen servicio']"
LAX,Veggie Delight,Americana,300-600,3.0,['Recomendable']
SJC,Pasta Paradise,Japonesa,100-200,3.7,"['Poco caro, pero son rápidos', 'Delicioso', 'No me gustó']"
GDL,Burger House,Mexicana,300-600,2.3,['No me gustó']
LAX,Burger House,Vegetariana,100-200,3.4,"['Excelente ambiente', 'Excelente ambiente', 'Excelente ambiente']"
SJC,Tacos Campeche,Mexicana,300-600,1.8,"['Delicioso', 'Buen servicio', 'Excelente ambiente']"
PDX,Pasta Paradise,Vegetariana,300-600,3.2,"['Delicioso', 'Recomendable']"
GDL,Burger House,Japonesa,100-200,1.2,['Delicioso']
SJC,Tacos Campeche,Vegetariana,600-900,3.5,"['Excelente ambiente', 'No me gustó']"
SJC,Sushi World,Japonesa,600-900,1.5,"['No me gustó', 'Recomendable', 'Excelente ambiente']"
SJC,Sushi World,Japonesa,200-300,4.1,"['Buen servicio', 'Poco caro, pero son rápidos']"
LAX,Pasta Paradise,Americana,100-200,4.7,['Buen servicio']
SJC,Veggie Delight,Italiana,200-300,2.0,"['Buen servicio', 'Excelente ambiente']"
JFK,Sushi World,Mexicana,300-600,1.3,"['Poco caro, pero son rápidos']"
PDX,Burger House,Mexicana,100-200,1.8,"['Excelente ambiente', 'Delicioso']"
PDX,Burger House,Vegetariana,100-200,4.9,"['Poco caro, pero son rápidos']"
SJC,Pasta Paradise,Mexicana,200-300,1.7,"['Buen servicio', 'Buen servicio', 'Poco caro, pero son rápidos']"
JFK,Tacos Campeche,Americana,600-900,4.7,['Excelente ambiente']
JFK,Veggie Delight,Americana,200-300,2.4,"['Excelente ambiente', 'Buen servicio']"
LAX,Tacos Campeche,Americana,600-900,1.9,"['Recomendable', 'Recomendable', 'Recomendable']"
GDL,Veggie Delight,Mexicana,100-200,1.8,"['No me gustó', 'Poco caro, pero son rápidos', 'Recomendable']"
GDL,Pasta Paradise,Italiana,300-600,4.6,"['Excelente ambiente', 'Delicioso']"
GDL,Burger House,Vegetariana,100-200,3.8,"['Excelente ambiente', 'Excelente ambiente']"
LAX,Pasta Paradise,Mexicana,200-300,4.8,"['Buen servicio', 'Poco caro, pero son rápidos', 'Poco caro, pero son rápidos']"
LAX,Pasta Paradise,Italiana,600-900,1.5,"['No me gustó', 'No me gustó']"
GDL,Burger House,Italiana,100-200,3.6,['No me gustó']
SJC,Sushi World,Vegetariana,100-200,3.9,"['No me gustó', 'Poco caro, pero son rápidos', 'Excelente ambiente']"
LAX,Burger House,Japonesa,300-600,4.8,"['Recomendable', 'Buen servicio', 'Poco caro, pero son rápidos']"
GDL,Sushi World,Italiana,300-600,2.6,"['Poco caro, pero son rápidos', 'Excelente ambiente']"
SJC,Tacos Campeche,Italiana,300-600,4.2,"['Excelente ambiente', 'Poco caro, pero son rápidos']"
SJC,Burger House,Vegetariana,300-600,1.8,['Excelente ambiente']
PDX,Veggie Delight,Japonesa,100-200,2.1,"['No me gustó', 'Delicioso', 'Delicioso']"
GDL,Tacos Campeche,Italiana,600-900,4.4,"['Recomendable', 'Buen servicio', 'No me gustó']"
SJC,Burger House,Italiana,100-200,3.3,"['Delicioso', 'Poco caro, pero son rápidos', 'Delicioso']"
PDX,Tacos Campeche,Vegetariana,300-600,3.0,['Excelente ambiente']
GDL,Pasta Paradise,Americana,100-200,1.1,"['Poco caro, pero son rápidos', 'Delicioso']"
LAX,Veggie Delight,Vegetariana,300-600,3.5,"['Delicioso', 'Poco caro, pero son rápidos']"
GDL,Sushi World,Italiana,300-600,2.1,"['Poco caro, pero son rápidos', 'No me gustó', 'Excelente ambiente']"
LAX,Veggie Delight,Americana,200-300,4.4,['Delicioso']
SJC,Burger House,Italiana,600-900,4.3,"['Buen servicio', 'Poco caro, pero son rápidos']"
JFK,Sushi World,Mexicana,300-600,2.2,"['Recomendable', 'Buen servicio', 'Poco caro, pero son rápidos']"
LAX,Tacos Campeche,Vegetariana,200-300,1.6,"['Poco caro, pero son rápidos', 'Buen servicio', 'Delicioso']"
JFK,Tacos Campeche,Vegetariana,100-200,2.7,"['Excelente ambiente', 'Delicioso', 'Excelente ambiente']"
GDL,Pasta Paradise,Mexicana,300-600,3.7,['Buen servicio']
LAX,Burger House,Americana,600-900,4.7,"['Poco caro, pero son rápidos']"
JFK,Tacos Campeche,Vegetariana,100-200,1.2,"['Buen servicio', 'Excelente ambiente', 'Recomendable']"
SJC,Veggie Delight,Mexicana,200-300,2.0,"['Poco caro, pero son rápidos', 'Poco caro, pero son rápidos']"
JFK,Tacos Campeche,Japonesa,600-900,2.1,['Excelente ambiente']
LAX,Tacos Campeche,Japonesa,200-300,3.4,"['Delicioso', 'No me gustó', 'Excelente ambiente']"
SJC,Pasta Paradise,Japonesa,200-300,4.2,"['Poco caro, pero son rápidos', 'Delicioso', 'Recomendable']"
GDL,Veggie Delight,Vegetariana,200-300,4.4,['Buen servicio']
GDL,Veggie Delight,Vegetariana,100-200,4.8,"['No me gustó', 'Recomendable']"
PDX,Veggie Delight,Japonesa,100-200,2.9,"['No me gustó', 'No me gustó']"
LAX,Veggie Delight,Japonesa,300-600,2.8,"['Poco caro, pero son rápidos', 'Buen servicio', 'No me gustó']"
GDL,Veggie Delight,Vegetariana,300-600,1.1,"['Recomendable', 'Excelente ambiente']"
GDL,Pasta Paradise,Japonesa,300-600,4.2,['Excelente ambiente']
JFK,Pasta Paradise,Americana,200-300,4.3,['Recomendable']
SJC,Pasta Paradise,Italiana,300-600,4.5,"['Excelente ambiente', 'Buen servicio']"
GDL,Sushi World,Vegetariana,300-600,1.2,['No me gustó']
LAX,Burger House,Japonesa,300-600,1.4,"['Poco caro, pero son rápidos', 'Excelente ambiente']"
LAX,Veggie Delight,Italiana,600-900,4.5,"['Buen servicio', 'Buen servicio', 'Delicioso']"
GDL,Tacos Campeche,Americana,100-200,3.0,['Delicioso']
SJC,Burger House,Vegetariana,100-200,2.4,"['Buen servicio', 'Poco caro, pero son rápidos']"
GDL,Sushi World,Italiana,600-900,3.2,"['Delicioso', 'Delicioso', 'Excelente ambiente']"
JFK,Burger House,Vegetariana,600-900,1.6,"['Buen servicio', 'No me gustó', 'Recomendable']"
GDL,Burger House,Japonesa,300-600,2.6,"['Excelente ambiente', 'No me gustó']"
JFK,Pasta Paradise,Americana,200-300,3.6,"['No me gustó', 'Delicioso', 'Excelente ambiente']"
GDL,Burger House,Mexicana,100-200,1.9,['Excelente ambiente']
GDL,Pasta Paradise,Italiana,600-900,1.1,"['No me gustó', 'Excelente ambiente', 'Excelente ambiente']"
PDX,Burger House,Vegetariana,600-900,3.0,"['Poco caro, pero son rápidos']"
JFK,Tacos Campeche,Italiana,100-200,2.4,"['Buen servicio', 'Poco caro, pero son rápidos']"
JFK,Veggie Delight,Vegetariana,200-300,1.3,"['Recomendable', 'Delicioso']"
JFK,Veggie Delight,Americana,200-300,2.2,"['No me gustó', 'Excelente ambiente']"
JFK,Pasta Paradise,Mexicana,600-900,3.8,['Recomendable']
GDL,Sushi World,Italiana,200-300,3.6,"['Excelente ambiente', 'Excelente ambiente']"
GDL,Burger House,Vegetariana,100-200,2.8,"['Poco caro, pero son rápidos', 'Buen servicio']"
GDL,Veggie Delight,Americana,200-300,3.6,"['Delicioso', 'No me gustó', 'Excelente ambiente']"
GDL,Burger House,Italiana,100-200,4.2,"['Recomendable', 'Poco caro, pero son rápidos']"
SJC,Burger House,Italiana,100-200,5.0,"['No me gustó', 'Buen servicio', 'Recomendable']"
LAX,Sushi World,Japonesa,100-200,4.5,"['Buen servicio', 'No me gustó', 'Buen servicio']"
PDX,Tacos Campeche,Mexicana,300-600,3.6,"['Excelente ambiente', 'Buen servicio', 'Delicioso']"
JFK,Veggie Delight,Japonesa,200-300,2.6,"['No me gustó', 'No me gustó', 'Poco caro, pero son rápidos']"
JFK,Burger House,Japonesa,300-600,2.7,"['Buen servicio', 'Excelente ambiente', 'No me gustó']"
PDX,Burger House,Americana,300-600,3.5,"['Poco caro, pero son rápidos', 'Poco caro, pero son rápidos']"
JFK,Burger House,Americana,100-200,1.1,"['Poco caro, pero son rápidos', 'No me gustó']"
LAX,Veggie Delight,Vegetariana,200-300,4.4,"['Delicioso', 'Poco caro, pero son rápidos']"
JFK,Veggie Delight,Americana,200-300,3.8,"['Recomendable', 'Delicioso', 'No me gustó']"
JFK,Veggie Delight,Japonesa,300-600,3.7,"['Poco caro, pero son rápidos', 'Buen servicio']"
SJC,Pasta Paradise,Japonesa,600-900,2.2,"['Poco caro, pero son rápidos']"
JFK,Tacos Campeche,Americana,300-600,2.2,['No me gustó']
PDX,Pasta Paradise,Japonesa,100-200,1.4,"['Poco caro, pero son rápidos', 'Delicioso', 'Buen servicio']"
JFK,Tacos Campeche,Vegetariana,100-200,2.9,"['Recomendable', 'Poco caro, pero son rápidos', 'Delicioso']"
PDX,Veggie Delight,Americana,100-200,3.1,['Recomendable']
SJC,Pasta Paradise,Vegetariana,300-600,4.3,"['Delicioso', 'Buen servicio', 'No me gustó']"
JFK,Burger House,Mexicana,100-200,3.0,"['Buen servicio', 'No me gustó']"
GDL,Tacos Campeche,Vegetariana,600-900,1.3,['Buen servicio']
PDX,Veggie Delight,Americana,600-900,2.1,"['Recomendable', 'No me gustó', 'No me gustó']"
LAX,Veggie Delight,Vegetariana,100-200,3.0,['No me gustó']
SJC,Tacos Campeche,Japonesa,300-600,3.1,"['Recomendable', 'No me gustó']"
PDX,Sushi World,Mexicana,200-300,4.0,"['Excelente ambiente', 'Poco caro, pero son rápidos']"
LAX,Veggie Delight,Vegetariana,100-200,2.6,"['No me gustó', 'Excelente ambiente']"
LAX,Sushi World,Japonesa,300-600,3.6,"['Recomendable', 'Delicioso']"
PDX,Tacos Campeche,Mexicana,100-200,2.8,['Delicioso']
JFK,Veggie Delight,Vegetariana,300-600,3.6,"['Excelente ambiente', 'Poco caro, pero son rápidos']"
LAX,Tacos Campeche,Japonesa,600-900,2.8,"['Recomendable', 'Buen servicio']"
SJC,Tacos Campeche,Italiana,600-900,1.3,"['Recomendable', 'No me gustó', 'Poco caro, pero son rápidos']"
JFK,Pasta Paradise,Mexicana,200-300,2.9,"['Poco caro, pero son rápidos']"
SJC,Tacos Campeche,Italiana,200-300,4.9,['Excelente ambiente']
SJC,Veggie Delight,Mexicana,300-600,3.1,['Recomendable']
SJC,Sushi World,Mexicana,300-600,2.6,"['Excelente ambiente', 'Buen servicio']"
JFK,Tacos Campeche,Mexicana,200-300,1.0,"['No me gustó', 'Poco caro, pero son rápidos']"
LAX,Pasta Paradise,Vegetariana,600-900,2.3,['No me gustó']
SJC,Burger House,Italiana,600-900,2.0,"['Buen servicio', 'Buen servicio', 'Recomendable']"
GDL,Veggie Delight,Vegetariana,600-900,1.5,"['Buen servicio', 'Excelente ambiente']"
PDX,Burger House,Americana,300-600,1.6,['Recomendable']
LAX,Pasta Paradise,Vegetariana,300-600,2.3,"['No me gustó', 'Delicioso', 'Buen servicio']"
SJC,Sushi World,Italiana,100-200,1.2,"['Delicioso', 'Recomendable']"
PDX,Burger House,Americana,200-300,1.4,"['Recomendable', 'Poco caro, pero son rápidos']"
JFK,Tacos Campeche,Mexicana,100-200,2.2,"['Buen servicio', 'No me gustó', 'No me gustó']"
LAX,Tacos Campeche,Japonesa,200-300,1.0,"['Excelente ambiente', 'Recomendable']"
PDX,Pasta Paradise,Italiana,600-900,2.7,"['Poco caro, pero son rápidos']"
JFK,Veggie Delight,Japonesa,600-900,3.3,"['Poco caro, pero son rápidos']"
LAX,Veggie Delight,Japonesa,200-300,2.8,['Buen servicio']
GDL,Veggie Delight,Americana,100-200,1.6,['Delicioso']
GDL,Sushi World,Americana,200-300,2.9,['No me gustó']
SJC,Burger House,Americana,600-900,2.6,"['Poco caro, pero son rápidos']"
GDL,Veggie Delight,Vegetariana,200-300,3.1,"['Delicioso', 'Excelente ambiente', 'Excelente ambiente']"
SJC,Veggie Delight,Americana,600-900,1.8,"['Delicioso', 'Buen servicio', 'No me gustó']"
JFK,Burger House,Vegetariana,300-600,3.4,"['Poco caro, pero son rápidos', 'No me gustó', 'No me gustó']"
JFK,Pasta Paradise,Americana,200-300,4.0,"['Recomendable', 'Recomendable', 'Poco caro, pero son rápidos']"
LAX,Burger House,Italiana,200-300,3.5,"['Excelente ambiente', 'Buen servicio', 'Recomendable']"
GDL,Veggie Delight,Japonesa,100-200,4.7,"['Poco caro, pero son rápidos', 'Delicioso', 'Poco caro, pero son rápidos']"
LAX,Pasta Paradise,Japonesa,200-300,2.7,"['Recomendable', 'Poco caro, pero son rápidos', 'Buen servicio']"
PDX,Veggie Delight,Mexicana,100-200,4.2,"['Buen servicio', 'Poco caro, pero son rápidos']"
LAX,Burger House,Americana,600-900,2.5,"['Recomendable', 'Recomendable']"
LAX,Veggie Delight,Mexicana,100-200,2.9,"['No me gustó', 'Buen servicio']"
SJC,Veggie Delight,Japonesa,100-200,1.3,['Excelente ambiente']
JFK,Tacos Campeche,Americana,600-900,2.4,"['Poco caro, pero son rápidos']"
PDX,Tacos Campeche,Italiana,100-200,3.0,"['Delicioso', 'Excelente ambiente', 'Delicioso']"
GDL,Sushi World,Italiana,100-200,4.2,"['Buen servicio', 'Recomendable', 'Poco caro, pero son rápidos']"
SJC,Veggie Delight,Americana,300-600,2.4,"['Poco caro, pero son rápidos', 'No me gustó', 'Poco caro, pero son rápidos']"
PDX,Veggie Delight,Americana,100-200,4.6,"['Poco caro, pero son rápidos', 'Delicioso', 'No me gustó']"
LAX,Tacos Campeche,Vegetariana,600-900,2.7,"['Delicioso', 'No me gustó', 'Poco caro, pero son rápidos']"
LAX,Sushi World,Mexicana,600-900,3.8,"['Buen servicio', 'No me gustó']"
SJC,Tacos Campeche,Japonesa,600-900,3.2,['Buen servicio']
GDL,Pasta Paradise,Japonesa,600-900,2.8,"['No me gustó', 'Excelente ambiente', 'Delicioso']"
JFK,Sushi World,Italiana,300-600,2.2,"['Poco caro, pero son rápidos']"
SJC,Veggie Delight,Americana,200-300,5.0,"['Excelente ambiente', 'No me gustó', 'Delicioso']"
LAX,Veggie Delight,Italiana,300-600,4.8,['Recomendable']
JFK,Veggie Delight,Americana,200-300,4.9,"['Excelente ambiente', 'No me gustó']"
GDL,Burger House,Americana,200-300,3.3,"['Poco caro, pero son rápidos']"
LAX,Veggie Delight,Italiana,100-200,1.2,['No me gustó']
PDX,Pasta Paradise,Vegetariana,300-600,4.2,"['Buen servicio', 'Excelente ambiente']"
GDL,Pasta Paradise,Vegetariana,100-200,2.5,['Delicioso']
PDX,Pasta Paradise,Japonesa,300-600,3.4,"['Buen servicio', 'Buen servicio']"
JFK,Pasta Paradise,Italiana,200-300,2.5,"['Poco caro, pero son rápidos']"
PDX,Sushi World,Vegetariana,300-600,4.1,['Recomendable']
SJC,Sushi World,Mexicana,300-600,2.4,['Buen servicio']
JFK,Tacos Campeche,Vegetariana,300-600,4.2,"['Poco caro, pero son rápidos', 'Buen servicio']"
LAX,Sushi World,Italiana,200-300,4.2,"['Delicioso', 'Recomendable']"
GDL,Burger House,Mexicana,200-300,3.2,"['Poco caro, pero son rápidos', 'Buen servicio']"
JFK,Tacos Campeche,Japonesa,200-300,3.2,"['Recomendable', 'Delicioso']"
PDX,Burger House,Italiana,100-200,2.6,['Buen servicio']
JFK,Veggie Delight,Americana,300-600,2.3,"['Excelente ambiente', 'No me gustó', 'Excelente ambiente']"
SJC,Tacos Campeche,Italiana,200-300,1.4,"['No me gustó', 'No me gustó']"
SJC,Burger House,Italiana,600-900,4.7,"['No me gustó', 'Excelente ambiente', 'Poco caro, pero son rápidos']"
PDX,Sushi World,Italiana,100-200,2.0,"['Delicioso', 'Delicioso']"
GDL,Pasta Paradise,Mexicana,200-300,3.4,"['Buen servicio', 'No me gustó', 'Recomendable']"
GDL,Sushi World,Mexicana,100-200,4.1,['Delicioso']
PDX,Burger House,Americana,200-300,1.8,"['No me gustó', 'Poco caro, pero son rápidos', 'Excelente ambiente']"
JFK,Veggie Delight,Japonesa,600-900,1.5,"['No me gustó', 'Excelente ambiente']"
LAX,Pasta Paradise,Americana,100-200,4.7,"['Recomendable', 'Buen servicio']"
PDX,Burger House,Vegetariana,300-600,1.6,"['Poco caro, pero son rápidos', 'Poco caro, pero son rápidos', 'Poco caro, pero son rápidos']"
LAX,Burger House,Mexicana,200-300,2.3,"['Delicioso', 'No me gustó', 'Recomendable']"
SJC,Tacos Campeche,Italiana,100-200,4.7,"['No me gustó', 'Recomendable', 'Poco caro, pero son rápidos']"
JFK,Burger House,Mexicana,100-200,3.3,['Delicioso']
JFK,Pasta Paradise,Mexicana,200-300,3.2,"['Poco caro, pero son rápidos', 'No me gustó']"
SJC,Tacos Campeche,Italiana,100-200,2.4,"['Recomendable', 'Poco caro, pero son rápidos', 'Excelente ambiente']"
PDX,Sushi World,Americana,300-600,3.8,['Delicioso']
LAX,Veggie Delight,Mexicana,600-900,3.1,"['Poco caro, pero son rápidos']"
PDX,Sushi World,Italiana,200-300,3.4,"['No me gustó', 'Excelente ambiente', 'Delicioso']"
JFK,Veggie Delight,Vegetariana,100-200,3.5,"['No me gustó', 'Poco caro, pero son rápidos']"
JFK,Burger House,Japonesa,200-300,2.7,"['Buen servicio', 'Delicioso']"
SJC,Sushi World,Italiana,300-600,3.5,"['Poco caro, pero son rápidos', 'Buen servicio']"
LAX,Tacos Campeche,Italiana,100-200,3.9,"['Poco caro, pero son rápidos', 'Excelente ambiente', 'No me gustó']"
LAX,Veggie Delight,Americana,600-900,1.2,"['Poco caro, pero son rápidos']"
PDX,Tacos Campeche,Italiana,600-900,4.1,"['Excelente ambiente', 'No me gustó']"
JFK,Veggie Delight,Americana,100-200,4.4,"['No me gustó', 'Delicioso']"
PDX,Burger House,Mexicana,300-600,3.2,"['Poco caro, pero son rápidos', 'Recomendable']"
LAX,Burger House,Mexicana,100-200,1.9,"['Excelente ambiente', 'Poco caro, pero son rápidos']"
GDL,Pasta Paradise,Japonesa,300-600,4.9,"['Poco caro, pero son rápidos', 'Delicioso', 'Delicioso']"
GDL,Tacos Campeche,Mexicana,200-300,3.3,"['Poco caro, pero son rápidos']"
PDX,Pasta Paradise,Mexicana,200-300,1.0,"['Excelente ambiente', 'No me gustó', 'Recomendable']"
PDX,Burger House,Vegetariana,200-300,3.3,['Buen servicio']
LAX,Tacos Campeche,Italiana,200-300,1.4,"['Poco caro, pero son rápidos', 'Buen servicio']"
SJC,Burger House,Italiana,200-300,4.1,"['Delicioso', 'Excelente ambiente', 'Buen servicio']"
SJC,Tacos Campeche,Japonesa,100-200,2.6,"['Delicioso', 'Buen servicio', 'Excelente ambiente']"
PDX,Tacos Campeche,Japonesa,200-300,2.3,"['Delicioso', 'No me gustó']"
GDL,Pasta Paradise,Japonesa,100-200,4.2,"['Buen servicio', 'Recomendable', 'Delicioso']"
SJC,Sushi World,Vegetariana,200-300,2.7,"['Excelente ambiente', 'Buen servicio', 'Delicioso']"
SJC,Veggie Delight,Mexicana,100-200,5.0,"['No me gustó', 'Delicioso', 'Delicioso']"
JFK,Tacos Campeche,Italiana,600-900,3.9,"['Poco caro, pero son rápidos']"
PDX,Veggie Delight,Japonesa,100-200,3.8,"['Excelente ambiente', 'Poco caro, pero son rápidos', 'No me gustó']"
PDX,Sushi World,Americana,300-600,2.9,"['Recomendable', 'No me gustó', 'Recomendable']"
PDX,Tacos Campeche,Mexicana,100-200,4.4,"['Buen servicio', 'Poco caro, pero son rápidos', 'Poco caro, pero son rápidos']"
JFK,Sushi World,Mexicana,300-600,1.8,"['Recomendable', 'Buen servicio']"
SJC,Sushi World,Mexicana,100-200,4.7,"['Excelente ambiente', 'No me gustó']"
SJC,Sushi World,Vegetariana,200-300,3.6,"['Recomendable', 'Delicioso', 'Buen servicio']"
GDL,Tacos Campeche,Americana,600-900,2.2,"['Delicioso', 'Excelente ambiente']"
SJC,Tacos Campeche,Japonesa,200-300,1.5,"['No me gustó', 'Poco caro, pero son rápidos']"
GDL,Veggie Delight,Italiana,100-200,3.7,"['Recomendable', 'Excelente ambiente']"
LAX,Burger House,Italiana,100-200,4.7,['Buen servicio']
JFK,Tacos Campeche,Mexicana,200-300,1.2,['No me gustó']
GDL,Sushi World,Italiana,300-600,4.2,"['Delicioso', 'No me gustó']"
LAX,Veggie Delight,Japonesa,200-300,2.5,['Recomendable']
